district,vlogger,districtID,ProvidenceID
"manang","Ghumante","42","4"
"kathmandu","Ghumante,Sammy Adventure","35","3"
"jhapa","PawanSam,Travel nepal Kusalbista","28","1"
"ilam","PawanSam,Travel nepal Kusalbista","26","1"
"panchthar","PawanSam","51","1"
"taplejung","PawanSam","73","1"
"morang","","43","1"
"sunsari","PawanSam,Travel nepal Kusalbista","69","1"
"bhojpur","","11","1"
"dhankuta","Ghumante,PawanSam,Travel nepal Kusalbista","18","1"
"terathum","PawanSam","74","1"
"sankhuwasabha","","62","1"
"saptari","","63","2"
"siraha","","67","2"
"udayapur","PawanSam","75","1"
"Khotang","PawanSam","37","1"
"okhaldhunga","","49","1"
"solukhumbu","Sammy Adventure","68","1"
"dhanusa","Travel nepal Kusalbista","19","2"
"mahottari","","40","2"
"sarlahi","","64","2"
"sindhuli","PawanSam","65","3"
"ramechhap","Ghumante,PawanSam","55","3"
"dolakha","PawanSam,Travel nepal Kusalbista","20","3"
"bhaktapur","","10","3"
"dhading","","17","3"
"kavrepalanchok","Ghumante","36","3"
"lalitpur","","38","3"
"nuwakot","PawanSam,Travel nepal Kusalbista","48","3"
"rasuwa","PawanSam,Travel nepal Kusalbista","56","3"
"sindhupalchowk","Travel nepal Kusalbista,Ghumante,PawanSam","66","3"
"parsa","Travel nepal Kusalbista","53","2"
"rautahat","","57","2"
"chitwan","Travel nepal Kusalbista,PawanSam","12","3"
"makwanpur","","41","3"
"kaski","PawanSam,Ghumante","34","4"
"lamjung","Ghumante","39","4"
"syangja","","71","4"
"tanahun","PawanSam","72","4"
"kapilbastu","PawanSam","33","5"
"rupandehi","PawanSam","60","5"
"arghakhanchi","","2","5"
"gulmi","PawanSam","24","5"
"palpa","PawanSam","50","5"
"baglung","Ghumante","3","4"
"myagdi","Ghumante","46","4"
"parbat","PawanSam","52","4"
"mustang","Ghumante","45","4"
"dang","PawanSam","15","5"
"pyuthan","PawanSam","54","5"
"banke","PawanSam","7","5"
"bardiya","","9","5"
"mugu","Ghumante","44","6"
"kanchanpur","PawanSam","32","7"
"dadeldhura","","13","7"
"baitadi","","4","7"
"bajhang","Travel nepal Kusalbista","5","7"
"darchula","Ghumante","16","7"
"jumla","","29","6"
"humla","","25","6"
"kailali","","30","7"
"surkhet","","70","6"
"doti","Travel nepal Kusalbista","22","7"
"kalikot","","31","6"
"bajura","Travel nepal Kusalbista","6","7"
"achham","Travel nepal Kusalbista","1","7"
"jajarkot","","27","6"
"dailekh","","14","6"
"rukum","","59","5"
"salyan","","61","6"
"rolpa","Ghumante","58","5"
"dolpa","Ghumante","21","6"
"bara","","8","2"
"nawalparasi","Travel nepal Kusalbista","47","4"
"gorkha","Ghumante,PawanSam","23","4"
